ID,Name,WoS disciplines,Disciplines,Persons,when_added
9f088371-cafd-48ff-bee9-a21ce6fd15de,A Critical Blimp-1-Dependent IL-10 Regulatory Pathway in T Cells Protects From a Lethal Pro-inflammatory Cytokine Storm During Acute ExperimentalTrypanosoma bruceiInfection,['000543153600001'],[],"['674a54ee-cefe-43a0-8008-4145ab0e9f5e', 'd5a03bb5-6f03-426b-8e06-682e36210672', 'e1371fc1-c606-4159-b6a6-f8822a810c17', '3d255fd2-24f7-42fd-9b15-fad6c414d959', 'fd0f0ded-a08f-4673-88ec-1b0fdd397d78', 'cc7f549c-8d3d-485b-8598-11d555da4a20', '6d7c95b7-8a99-4823-a937-b3680c995f45', 'd6a9a73b-0b4d-42ec-9a2c-abec585242b2', 'ab4e7468-baf2-4083-ac77-a0bedf9bc1f9', '84b8375b-e0a0-4e9a-bf58-a9ac5c9f439b', '4e1c6c91-7904-4fd0-9f96-b9791f715a1b', 'fb2bbeb8-a303-4c38-82ba-30bf9039ec22']",1
6d0211c9-212e-4e9c-94df-cc444d1483a7,"A proposal for the use of uniform diagnostic criteria for gestational diabetes in Europe: an opinion paper by the European Board &amp; College of Obstetrics and Gynaecology (EBCOG) (vol 58, pg 1422, 2015)",['000379158800026'],"['0306', '0306']","['82cb09bf-aca7-4d91-b34c-e9e16ea35d30', '7298b9cb-e762-49f5-a211-50d4d3e25cc3', '4f2d86a3-f684-4d0c-a5ce-42c5d9a1ed68', '28d5b602-57fc-494b-a71b-1da23afd85ac', '53201740-1950-4854-88f5-da35a5032524', '2d7737d6-1227-495a-9cca-163c787d900f', 'e17665a4-104e-42f3-802c-2c2fc8e8ac8c', 'f7d47249-d5e4-4e8b-93fc-df64e36a5120', 'd7c68d7c-d530-445b-b0f6-d9d28da842bc', '50c50f40-0705-4521-ab8a-cbdd58d7ddd6', '75615547-411c-4ad4-94b7-c5871f81e0f6']",1
84e0827f-5db9-455a-8c47-e741b3df3d91,Novel Applications Integrate Location and Context Information,['000302974700012'],"['0501', '0202']","['eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', '8bcc37be-3f74-4fc8-909c-5114d9d65e99', 'a7698585-c301-4994-b3d2-fa3d70994328', '32090f33-fa87-426f-95cb-046600987761', '4a330782-415b-49f6-8e4c-7d5c0871cc3a', 'cf8b5858-2ca7-49a0-bbf1-51259fcaee15', 'b0d0b460-d053-4192-80eb-8536d258a32d', 'a2d2a8bc-7bb6-4bad-b6fa-2761de49f7a7']",1
85af925b-9c4f-46c5-8a9d-26b987e5aaf0,Mediation analysis,[],[],"['5f97f584-a203-4cfe-8ff7-cd4a4f1c82af', '0e372ef9-b178-4350-b169-2b8a6a475e9b', 'fb4a2b66-4ca1-42e0-b118-306fa712694b', 'e6142c6a-17a1-4ad8-bd92-674e3769a47d', '0437c5a4-7530-4c30-b0ac-d42085687cb5', '076e6c45-44a5-490d-bfd4-41d8b6fa3b6b']",1
fc05fe52-e59f-4bf1-87f4-d8d358588952,Political Economy and International Law: Paradoxes and Potential,[],[],"['8d991f4d-1e5d-46e7-befa-a009b746cbaa', '97708b80-43ed-4075-8b7b-d96ce6596a8b', '3ddf528f-37bc-4f77-9cfb-3f87b0ce50ff']",1
a09d894d-c5e1-4e93-8e1a-e3a8bc030496,The potential and perils of observational studies,['000397239800025'],['0306'],"['0e372ef9-b178-4350-b169-2b8a6a475e9b', 'a0dd65cf-7bf4-4bef-89a3-5878b25a5cb3']",1
026f9ff3-30f2-42e4-bed3-20dd58f60743,The shrimp nephrocomplex serves as a major portal of pathogen entry and is involved in the molting process,['000590745300020'],[],"['209fc208-01c4-4fb6-87ee-12f97a5118fc', 'a87ef556-dd7c-4160-b192-4cbdc9b4f056', 'd6e0b540-cce3-44fb-bb14-ce16036864d3', 'd6e0b540-cce3-44fb-bb14-ce16036864d3', '709c1cf4-9ee3-4ef5-a906-33d93fc59d80', 'f12c10ee-7f1f-4d25-9ef8-b1daa8d2c7a3', 'cd1750f0-36dd-49b0-8a5a-01cb13704273', 'e86c07d3-f13b-4ccb-a4b8-0a6a14129d65', 'b6f7bd9c-7140-415f-b428-8b47a514d247', '9f52848f-b95c-472e-8d6b-9fe8db6ebd78']",1
7931c088-d70b-49e5-a310-8ed3fa2b4e20,Is vitamin D deficiency involved in the immune reconstitution inflammatory syndrome?,[],[],"['7298b9cb-e762-49f5-a211-50d4d3e25cc3', 'd2e94a50-89c4-40bb-ab2a-f4de60a1c7e6', '8eb58542-7b6c-491a-ad0e-3da5255ed984', '533b54ea-7d76-480d-a4a2-9e7dd80b3c7e', '7ef660a7-e353-4b02-bcca-2f7cdb3df20e', '6320e476-3a17-49b7-981e-ceb583cad0e3', 'd21d4188-0881-4a01-b60c-704b4f79729c']",1
916be7c2-d68b-4ad8-8ff7-6d0ead061c53,Network-based identification of adaptive pathways in evolved ethanol-tolerant bacterial populations,['000416178700015'],"['0106', '0306', '0306']","['f560e706-cfaf-4214-b553-63a73a028d0a', '798b043a-f3df-4931-acf2-0442a226f771', 'cff7d60c-2842-405a-ae51-667ce09a8e8c', '358a989b-ea54-41de-b0aa-f92de1c9e186', '1def922f-1b18-4ced-8d89-8ea0cc225611', 'eb3d9780-db85-4532-9320-c17fbf6f52bc', 'c8cd9eff-de30-48f0-ad8c-b5dd3f22d7de']",1
55d58e12-2a21-434a-a827-688c932777f6,EVOLUTION IN COAGULATION PARAMETERS OVER THE FIRST 3 DAYS OF ICU ADMISSION IN SEPTIC SHOCK PATIENTS: IMPACT ON 30 DAY MORTALITY,['000268902600618'],['0304'],"['7f90e090-b8bb-4173-9146-f5c7ae3619f6', '5e5707d1-3739-4cf9-b09f-ef06ec7795d1', '9fadffae-4ebf-4132-97c8-3a4398a0abad', '0e372ef9-b178-4350-b169-2b8a6a475e9b', '9825c4d2-3473-4177-982d-c03011b8736c', '387e5190-9135-4c3c-bedb-c1d31b4b2c8c', 'c5af5cd4-d06a-489e-a26b-6db09a463874', 'd8256351-0d5c-41ff-a814-b08a6ae56bec']",1
d114302c-6a62-4005-8ab7-909699e6a138,International (Human Rights) Law as Applied between the Entities of the Belgian Federation,[],[],"['8d991f4d-1e5d-46e7-befa-a009b746cbaa', 'bd891585-ad9b-4e1a-9cc2-e588118e001b', 'c380fe1c-4ef5-45d3-912e-b475700a8386', 'e1686474-cb18-4ec7-84b8-c959794b6940', '1f15679c-a226-4fad-b536-e180b19a66ec', '06798b08-f97c-4a6c-8093-e9591df09340']",1
85f584ab-b594-401f-a8e9-7b1c2b02664e,Adipose-Derived Exosomal MicroRNAs Orchestrate Gene Regulation in the Liver: Is This the Missing Link in Nonalcoholic Fatty Liver Disease?,"['000413417400029', '000436963800029']",['0306'],"['674a54ee-cefe-43a0-8008-4145ab0e9f5e', '26a1ded1-c19b-4290-8275-310b9f9d3df2']",1
