ID,Name,Start,End,Disciplines,Persons,Organisations,Publications,when_added
299fade1-b3fa-488d-8429-4928207fcd86,The Position of Non Recognized States in International Law,2017-01-01Z,2020-12-31Z,['050502'],['8d991f4d-1e5d-46e7-befa-a009b746cbaa'],['612605e0-ead6-4e3e-b258-8a10285564f1'],[],1
8e8d7159-5cba-4b03-833e-375446e39335,Viral and cellular factors that determine virus replication and clinical picture during infections with equine arteritisvirus in horse,2008-10-01Z,2012-09-30Z,"['030114', '040201', '049999', '030616', '030620', '030116', '010601', '030216', '030614', '010608', '030214', '030220', '040299', '010611', '030120']",['b6f7bd9c-7140-415f-b428-8b47a514d247'],['6cc5cf21-3993-4700-b404-266547b737cf'],[],1
9dc99d52-2f0b-4bb5-8626-c297803cdc59,Optimal estimation of nuisance paramters and models in causal inference,2011-10-01Z,2015-09-30Z,"['010103', '010107']","['0e372ef9-b178-4350-b169-2b8a6a475e9b', 'bcca0faf-a927-4459-a7d1-8bbfdc839b91']","['77a340c9-7679-4f7b-99d0-8c3e366ddce7', '77a340c9-7679-4f7b-99d0-8c3e366ddce7']",[],1
8d726a56-10a4-429b-bb1c-c26283d9e6ee,Flow cytometer,2008-10-20Z,2015-04-19Z,['010610'],"['1def922f-1b18-4ced-8d89-8ea0cc225611', 'f333fd6f-af9c-4a5f-a54a-5bcb0573abb5', '082b880d-29ab-4399-982b-54ef1b21dacb', '969a5c5e-2445-44b0-8301-b186034d1d8f', '9cbea11d-5f23-4ed6-9251-29f879a5148b', 'b0e81731-8c45-4628-8bb7-ffbf393ca25f', 'be29c71d-8643-465c-aae4-4ce5ba6352c5']","['e9519ece-fc8b-4742-9727-08b1c53d6d07', 'e9519ece-fc8b-4742-9727-08b1c53d6d07', 'e9519ece-fc8b-4742-9727-08b1c53d6d07', 'd1cc9cfa-c56a-4a5e-904f-37c5bb380116', 'e9eb6a47-92c4-406e-87cc-96c5d7123ff0', 'e9519ece-fc8b-4742-9727-08b1c53d6d07', 'e9519ece-fc8b-4742-9727-08b1c53d6d07']",[],1
84b7ff9f-9888-430c-834d-f3db723a075e,Immune evasion of eqiune herpesvirus type 1,2008-10-01Z,2011-09-30Z,"['030114', '010608', '030116', '030216', '040299', '049999', '010601', '030614', '040201', '030620', '030214', '030120', '030616', '030220', '010611']","['b6f7bd9c-7140-415f-b428-8b47a514d247', '2baf7812-29a8-46f5-85fd-ce2149a59b18', 'bbbe89a1-a7f6-4fe8-b53d-e724025d3606']","['6cc5cf21-3993-4700-b404-266547b737cf', '6cc5cf21-3993-4700-b404-266547b737cf', 'ab90904f-e241-440e-9f76-1d9448f89f83']",[],1
6f720aa3-256d-4a56-a402-d5091e6a0b28,Leveraging Big Data To Improve Healthcare Decision Making,2019-01-01Z,2022-12-31Z,"['030303', '030302', '030301']","['a0f6aa47-8363-42b2-95d8-089b0e6296e5', '0e372ef9-b178-4350-b169-2b8a6a475e9b', '2b69053c-a0ef-4996-ad89-f98013510320']","['09fa9ce6-6a34-4f2f-b46d-f916a11a482c', '77a340c9-7679-4f7b-99d0-8c3e366ddce7', 'f9c2cdba-d92a-4b47-ba85-f4a4b4dc9740']",[],1
decb3125-dc59-41f9-b2b1-995bb5f90c7a,Een onderzoek naar juridische definities en daarmee samenhangende aspecten van ruimtepuin en actieve sanering,2016-09-01Z,2020-09-01Z,"['050502', '050599']","['7f3818f9-2e7c-4957-a55f-43a4a9746963', '8d991f4d-1e5d-46e7-befa-a009b746cbaa', '54275f12-5e6d-4fb9-9fd5-3f7fd6aea257']","['612605e0-ead6-4e3e-b258-8a10285564f1', '612605e0-ead6-4e3e-b258-8a10285564f1', '612605e0-ead6-4e3e-b258-8a10285564f1']",[],1
b3fd7ca3-adf7-4c01-a9a5-e495d6c7131e,Chinese perspectives on international law and the repercussions for a bipolar multipolar world order,2020-09-01Z,2024-09-01Z,"['05050214', '05050218', '05060210']","['8d991f4d-1e5d-46e7-befa-a009b746cbaa', 'de19d474-0a36-4a19-9f03-8503453be932']","['612605e0-ead6-4e3e-b258-8a10285564f1', '67f1fec9-585d-4d12-a178-8bc285cc8593']",[],1
d4d8017f-86af-40f2-9563-5b0f14b8b209,Study of pathogen pathogen interactions established during wilt disease development in Babaco Vasconcellea helbornii ,2012-12-01Z,2014-11-30Z,[],['eb3d9780-db85-4532-9320-c17fbf6f52bc'],['e9519ece-fc8b-4742-9727-08b1c53d6d07'],[],1
e1b05ded-614b-40e2-8e1b-2cd20aa91cac,Francqui Chair dr J rgen Steimle 34 The Future of Interaction 34 ,2015-10-01Z,2016-09-30Z,"['020208', '020304']","['d625d73a-a822-43b6-89ff-2a4045d7fab5', 'eb3c636c-f1a6-4ab6-8fdd-62dbbd37a716', 'bf8f7a99-22ca-4e92-bbe5-3562dec16204']","['0f3c52ee-fe53-4606-b268-adacfbbcdaa9', '83c49bde-1d14-45a2-8ced-36a079096e62', 'b273ecdc-e4bb-47cc-9b58-fe9b1e59d632']",[],1
1bdcc1df-1eba-475c-94bf-8e947bf60955,Structural nested models for the effect of a time varying exposure on dichtomous outcomes and survival outcomes,2010-10-15Z,2014-10-14Z,"['010103', '010107']",['0e372ef9-b178-4350-b169-2b8a6a475e9b'],['77a340c9-7679-4f7b-99d0-8c3e366ddce7'],[],1
afa87a71-b030-4b6d-9db5-6dae504ac735,Early replication stages of feline enteric coronavirus in its real target cell the enterocyte ,2017-10-01Z,2019-09-30Z,[],"['d8787fc1-c829-4cea-a40d-f422a787d590', 'b6f7bd9c-7140-415f-b428-8b47a514d247']","['6cc5cf21-3993-4700-b404-266547b737cf', '6cc5cf21-3993-4700-b404-266547b737cf']",[],1
b60def68-a180-4c7d-be57-f46cd3f19778,Flemish Inter University Policy Research Centre for International Policy International Entrepreneurship and Development Co operation ,2012-01-01Z,2016-06-30Z,['050502'],"['4fba501c-9dbf-4cd1-993f-50928c064b83', '4c63b179-1230-4a76-bb59-2ed8f2d94451', '1e1f79f5-a846-4d2f-b23a-da5b224a0757', '354015ad-7cdc-4e95-ba83-2d2d0d81267a', '8d991f4d-1e5d-46e7-befa-a009b746cbaa']","['81be64dc-b97d-4618-9c2d-5ad860481f98', '3dd392e3-83a7-4331-b591-a41b5f32266c', '3dd392e3-83a7-4331-b591-a41b5f32266c', 'df52e67b-1ecf-418c-98db-b53be192a891', '612605e0-ead6-4e3e-b258-8a10285564f1']",[],1
5091caa8-1eeb-4e36-a1b7-0ac48518d7bc,EU India Relations in Global Economic Governance An Assessment of Second Order WTO Compliance,2018-01-01Z,2022-01-01Z,['05050216'],"['a895ade1-c3c1-4367-8dbe-62169576bbcf', '8d991f4d-1e5d-46e7-befa-a009b746cbaa', 'cd21fbd3-522a-4344-aba5-f148526776a0']","['da14fbf2-a049-4201-a191-70f94798cfeb', '612605e0-ead6-4e3e-b258-8a10285564f1', '67f1fec9-585d-4d12-a178-8bc285cc8593']",[],1
a02bec0d-62cf-4d6b-9c3e-94b68d60cbed,Diabetes reversal in NOD mice by L lactis based Ag therapy in combination with low dose anti CD3 ,2013-10-01Z,2014-09-30Z,[],"['316a036e-e7e9-4d7e-8903-f1fd45a97c9a', '01c0fe09-cfd7-4570-b1c5-2e709738b6c7', '158d160a-d5e7-4ab4-bd90-a4c6ea15b79b', '7298b9cb-e762-49f5-a211-50d4d3e25cc3']","['843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd']",[],1
e5e8a174-5540-44bf-ad4d-11de6d9a6f8c,The Ongoing Search for Balance between Free Trade and Cultural Diversity in International Trade Law Perspectives from China,2019-10-21Z,2025-10-21Z,"['05050216', '05050209', '05050203']","['a895ade1-c3c1-4367-8dbe-62169576bbcf', '8d991f4d-1e5d-46e7-befa-a009b746cbaa', '153463cb-0a7c-489b-8793-b89a04a5f723']","['da14fbf2-a049-4201-a191-70f94798cfeb', '612605e0-ead6-4e3e-b258-8a10285564f1', '612605e0-ead6-4e3e-b258-8a10285564f1']",[],1
a7916d87-3fb1-421e-88ce-f17703677250,The beta cell and the immune system in type 1 diabetes partners in crime developing new therapies in type 1 diabetes through better understanding of beta cell behaviour and use of novel immunomodulators ,2018-10-01Z,2024-09-30Z,"['030109', '030609']","['20defeaa-7bfe-4ff1-85b1-f2f9300a21fe', '01c0fe09-cfd7-4570-b1c5-2e709738b6c7', '77f4617c-b160-49aa-a015-2fd18852b889', '7298b9cb-e762-49f5-a211-50d4d3e25cc3']","['843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd']","['29ced00e-1453-4812-93ef-9f6c5f4ab6db', '1358b3b0-8b2e-426d-999b-7419d847f533', '7872b853-7df5-4c6b-8f0c-c44165d07b30', 'cccb0369-28eb-4cd8-93c4-fec9f2dd59a6', '3b01cc9f-e2cb-4df2-a70f-87d7c86d1e83']",1
0d4f6d40-4c3e-4b06-80ec-0141525043d2,Decontamination infrastructure for the animal research center on highly infectious human and veterinary pathogens HIPath ,2012-07-01Z,2018-06-30Z,['010611'],['b6f7bd9c-7140-415f-b428-8b47a514d247'],['6cc5cf21-3993-4700-b404-266547b737cf'],[],1
855c189a-8232-4aab-9a24-f63b1fede565,National Human Rights Institutions as Bridge Builders between the State and the Multi Layered Human Rights System An International Legal Analysis from a European Perspective ,2012-06-19Z,2017-03-03Z,"['050502', '050599']","['d88aa293-61f7-4b42-bc26-6700ac53d000', '8d991f4d-1e5d-46e7-befa-a009b746cbaa', 'aff4d083-cf6a-41ac-8250-1899a34588c8']","['d427cd08-596c-472b-a728-6be0f00412b2', '612605e0-ead6-4e3e-b258-8a10285564f1', '612605e0-ead6-4e3e-b258-8a10285564f1']",[],1
b457fa8f-2db5-4f18-bd53-b4dbd31a9897,WO XXX 11N ,2011-01-01Z,2017-12-31Z,[],['eb3d9780-db85-4532-9320-c17fbf6f52bc'],['e9519ece-fc8b-4742-9727-08b1c53d6d07'],[],1
381fa9a3-f4f2-42c4-9de6-d9311cc3b910,Shrimp defense against White Spot Syndrome Virus,2010-01-01Z,2013-12-30Z,"['030116', '010608', '010611', '030216', '030620', '030120', '030616']",['b6f7bd9c-7140-415f-b428-8b47a514d247'],['6cc5cf21-3993-4700-b404-266547b737cf'],[],1
28afc7e9-c1d5-44d7-b167-3f24c3297137,Role of viral glycans and siglec receptors for infection of macrophages and viral immune evasion,2008-10-01Z,2009-01-31Z,"['030116', '010611', '030220', '030616', '030214', '030114', '030120', '030620', '010608', '030614', '030216']","['40de94b9-2a02-4177-ad1d-e6333f75d9a1', 'b6f7bd9c-7140-415f-b428-8b47a514d247']","['6cc5cf21-3993-4700-b404-266547b737cf', '6cc5cf21-3993-4700-b404-266547b737cf', '6cc5cf21-3993-4700-b404-266547b737cf']",[],1
6f7ee302-0e05-4e91-b806-e7fd338cf4bf,Immune evasion of the feline infectious peritonitis virus kattenmonocyten ,2009-01-01Z,2014-12-31Z,"['019999', '010699']",['b6f7bd9c-7140-415f-b428-8b47a514d247'],['6cc5cf21-3993-4700-b404-266547b737cf'],[],1
82471ebc-0291-4304-bf0d-f416754746fb,Development of a U 43 2018sample to diagnostic reportU 43 2019 pipeline for revolutionizing diagnostics of infectious diseases in veterinary medicine ,2019-04-15Z,2020-10-14Z,['04020107'],['b6f7bd9c-7140-415f-b428-8b47a514d247'],['6cc5cf21-3993-4700-b404-266547b737cf'],[],1
561536d4-9a5a-4c11-9f74-ac7cc0b73f51,Optimizing antigen specific immunotherapy in type 1 diabetes ,2013-01-01Z,2016-12-31Z,"['030116', '030128', '030132', '030199', '030399', '030403', '030499', '030616', '030628', '030632', '030699', '039999']","['01c0fe09-cfd7-4570-b1c5-2e709738b6c7', '674a54ee-cefe-43a0-8008-4145ab0e9f5e', '7298b9cb-e762-49f5-a211-50d4d3e25cc3']","['843bb2fb-e499-4e64-b7f7-20c646bb60bd', 'f5af8a62-9241-49f1-bd56-a0aea67c9fce', '843bb2fb-e499-4e64-b7f7-20c646bb60bd']",[],1
1083e318-8105-4c0f-b89d-0be3ace2427b,FIP project Feline infectious peritonitis,2015-01-01Z,2016-12-31Z,"['030216', '010608', '030116', '010611', '030616', '030620', '030120']",['b6f7bd9c-7140-415f-b428-8b47a514d247'],['6cc5cf21-3993-4700-b404-266547b737cf'],[],1
c1553e6a-3fac-45bc-85bb-7afe3f14cd9a,Rights and duties of non state actors in international law ,2008-10-01Z,2010-04-30Z,['050502'],"['017fff71-4530-4e89-8095-b16bf36131bc', '8d991f4d-1e5d-46e7-befa-a009b746cbaa']","['612605e0-ead6-4e3e-b258-8a10285564f1', '612605e0-ead6-4e3e-b258-8a10285564f1']",[],1
d829735c-0602-415b-9c71-f6879b336dc0,PEDetect Validation of diagnostic tests for the detection and monitoring of porcine epidemic diarrhoea virus in Belgium,2015-09-01Z,2016-10-01Z,"['030216', '010611', '030620', '010608', '030120', '030616', '030116']",['b6f7bd9c-7140-415f-b428-8b47a514d247'],['6cc5cf21-3993-4700-b404-266547b737cf'],[],1
fc939bf6-db43-4e0f-903a-5cad8749a664,Regulatory Coherence and Domestic Regulatory Autonomy in an Era of International Services Markets ,2015-01-01Z,2018-12-31Z,['050502'],['8d991f4d-1e5d-46e7-befa-a009b746cbaa'],['612605e0-ead6-4e3e-b258-8a10285564f1'],[],1
fc345c06-b1fa-42b7-93fc-896636be1b54,Characteristic glycosylation patterns displayed on porcine reproductive and respiratory syndrome virus PRRSV and PRRSV infected cells and their role in interactions with sialic acid binding immune system lectins,2011-10-01Z,2014-09-30Z,"['010608', '030220', '010611', '030120', '030114', '030214', '030614', '030620', '030616', '030116', '030216']","['6472de26-7ff9-461b-84ee-e96f9f659a8c', 'b6f7bd9c-7140-415f-b428-8b47a514d247']","['6cc5cf21-3993-4700-b404-266547b737cf', '6cc5cf21-3993-4700-b404-266547b737cf']",[],1
418898d8-9843-4e39-be4d-ea18da3c93e3,Attributing responsibility A study on victim reparation by organised armed groups from an international legal perspective,2016-10-01Z,2020-12-31Z,['059999'],"['8b97c248-2582-4d7e-8739-a517f19ace1e', '35da18a9-6f60-4e37-9f04-9ba5a0267a8d', '8d991f4d-1e5d-46e7-befa-a009b746cbaa']","['1ed069ba-7bf2-4320-95ae-4985d2c5d328', '67f1fec9-585d-4d12-a178-8bc285cc8593', '612605e0-ead6-4e3e-b258-8a10285564f1']",[],1
457755b6-8313-439b-a098-dc85459b9d3e,Stratification of Obese Phenotypes to Optimize Future Obesity Therapy,2020-06-01Z,2025-05-31Z,['03010999'],"['7298b9cb-e762-49f5-a211-50d4d3e25cc3', 'b51fee7d-846b-4c81-b9ff-400202bab4f6']","['843bb2fb-e499-4e64-b7f7-20c646bb60bd', '843bb2fb-e499-4e64-b7f7-20c646bb60bd']",[],1
d1ced50b-fa0a-4bfe-8ffb-81add35b4503, How Can International Criminal Law Safeguard Fundamental Human Rights The Denial of the Rights to Fair Proceeding as International Crimes,2018-09-15Z,2022-09-15Z,['050502'],"['8d991f4d-1e5d-46e7-befa-a009b746cbaa', '520203fc-9ff0-4aba-a4b2-b6435127a0f9', '9a6016ae-9697-4855-ab07-2c3b9e2c8032']","['612605e0-ead6-4e3e-b258-8a10285564f1', 'a7cbbcca-39a3-463c-8a15-a42e6b1a3d84', 'a7cbbcca-39a3-463c-8a15-a42e6b1a3d84']",[],1
667184a0-59ac-4c37-b4b0-876bc9e2cc79,Aspects of porcine arterivirus entry in macrophages leading to virus persistence,2008-01-01Z,2008-10-01Z,"['010611', '030214', '030614', '030616', '030120', '030620', '030220', '010608', '030216', '030116', '030114']",['b6f7bd9c-7140-415f-b428-8b47a514d247'],['6cc5cf21-3993-4700-b404-266547b737cf'],[],1
57334bce-bf5d-42cf-a60b-5737bf346701,Human dignity in the case law of international courts and tribunals,2013-08-05Z,2015-08-04Z,['050502'],"['e01779f2-2960-4099-8ae7-849dd23e82be', '8d991f4d-1e5d-46e7-befa-a009b746cbaa', '624bbaa9-e259-45d5-9da4-5a925db439c1']","['da14fbf2-a049-4201-a191-70f94798cfeb', '612605e0-ead6-4e3e-b258-8a10285564f1', '67f1fec9-585d-4d12-a178-8bc285cc8593']",[],1
